"","Observation.id","Observation.date","Total.length","Oleamide.Exposure","Experimental.Day","Subject","Behavior","Modifiers","Behavior.type","Start..s.","Stop..s.","Duration..s.","Comment.start","Comment.stop","ind","obs","date","rtime","m1","m2","Subject_tax","exposure","bottle","rphoto","newbehav","actlevel","block","newstart","newstop","newduration","stoptime","dur"
"91","Loki D2File8","6/7/22 13:26",2188.453,"pre","2","Hermit Crab1","Roaming","Beyond 1/2 tank L","STATE",1603.551,1835.758,232.207,NA,NA,"Loki","D2File8",22-06-07,13:52:44,"Beyond 1/2 tank L","","Hermit Crab","pre","NA","night","Roaming",4,1,1603.551,1835.758,232.207,13:56:36.207,232.207
"92","Loki D2File6","6/7/22 12:13",2189.754,"pre","2","Swim Crab3","Roaming","Beyond 1/2 tank L","STATE",1610.261,1619.847,9.586,NA,NA,"Loki","D2File6",22-06-07,12:39:50,"Beyond 1/2 tank L","","Swim Crab","pre","NA","crep","Roaming",4,1,1610.261,1619.847,9.586,12:39:59.586,9.586
"93","Loki D2File6","6/7/22 12:13",2189.754,"pre","2","Swim Crab3","right",NA,"STATE",1610.261,1619.847,9.586,NA,NA,"Loki","D2File6",22-06-07,12:39:50,NA,"","Swim Crab","pre","NA","crep","Right",NA,1,1610.261,1619.847,9.586,12:39:59.586,9.586
"94","Loki D2File6","6/7/22 12:13",2189.754,"pre","2","Swim Crab3","Roaming","Within 1/2 tank L","STATE",1619.848,1624.276,4.428,NA,NA,"Loki","D2File6",22-06-07,12:40:00,"Within 1/2 tank L","","Swim Crab","pre","NA","crep","Roaming",4,1,1619.848,1624.276,4.428,12:40:04.428,4.428
"95","Loki D2File6","6/7/22 12:13",2189.754,"pre","2","Swim Crab3","left",NA,"STATE",1619.848,1624.276,4.428,NA,NA,"Loki","D2File6",22-06-07,12:40:00,NA,"","Swim Crab","pre","NA","crep","Left",NA,1,1619.848,1624.276,4.428,12:40:04.428,4.428
"96","Loki D2File6","6/7/22 12:13",2189.754,"pre","2","Swim Crab3","Roaming","Beyond 1/2 tank L","STATE",1624.277,1633.535,9.258,NA,NA,"Loki","D2File6",22-06-07,12:40:04,"Beyond 1/2 tank L","","Swim Crab","pre","NA","crep","Roaming",4,1,1624.277,1633.535,9.258,12:40:13.258,9.258
"97","Loki D2File6","6/7/22 12:13",2189.754,"pre","2","Swim Crab3","right",NA,"STATE",1624.277,2189.754,565.477,NA,NA,"Loki","D2File6",22-06-07,12:40:04,NA,"","Swim Crab","pre","NA","crep","Right",NA,1,1624.277,2189.754,565.477,12:49:29.477,565.477
"98","Loki D2File6","6/7/22 12:13",2189.754,"pre","2","Swim Crab3","Stationary","Alert Sitting","STATE",1633.536,2189.754,556.218,NA,NA,"Loki","D2File6",22-06-07,12:40:14,"Alert Sitting","","Swim Crab","pre","NA","crep","Stationary- Active",3,1,1633.536,2189.754,556.218,12:49:30.218,556.218
"99","Loki D2File8","6/7/22 13:26",2188.453,"pre","2","Snail1","Stationary","Alert Sitting","STATE",1763.468,1780.992,17.524,NA,NA,"Loki","D2File8",22-06-07,13:55:23,"Alert Sitting","","Snail","pre","NA","night","Stationary- Active",3,1,1763.468,1780.992,17.524,13:55:40.524,17.524
"100","Loki D2File6","6/7/22 12:13",2189.754,"pre","2","Swim Crab2","Stationary","Alert Sitting","STATE",1768.9,1847.809,78.909,NA,NA,"Loki","D2File6",22-06-07,12:42:29,"Alert Sitting","","Swim Crab","pre","NA","crep","Stationary- Active",3,1,1768.9,1847.809,78.909,12:43:47.909,78.909
"101","Loki D2File6","6/7/22 12:13",2189.754,"pre","2","Snail1","Roaming","Beyond 1/2 tank L","STATE",1787.724,2189.754,402.03,NA,NA,"Loki","D2File6",22-06-07,12:42:48,"Beyond 1/2 tank L","","Snail","pre","NA","crep","Roaming",4,1,1787.724,2189.754,402.03,12:49:30.030,402.03
"102","Loki D2File6","6/7/22 12:13",2189.754,"pre","2","Snail1","right",NA,"STATE",1787.724,2189.754,402.03,NA,NA,"Loki","D2File6",22-06-07,12:42:48,NA,"","Snail","pre","NA","crep","Right",NA,1,1787.724,2189.754,402.03,12:49:30.030,402.03
"103","Loki D2File6","6/7/22 12:13",2189.754,"pre","2","Swim Crab2","Roaming","Beyond 1/2 tank L","STATE",1847.81,1899.297,51.487,NA,NA,"Loki","D2File6",22-06-07,12:43:48,"Beyond 1/2 tank L","","Swim Crab","pre","NA","crep","Roaming",4,1,1847.81,1899.297,51.487,12:44:39.487,51.487
"104","Loki D2File6","6/7/22 12:13",2189.754,"pre","2","Swim Crab2","Stationary","Alert Sitting","STATE",1899.298,1930.081,30.783,NA,NA,"Loki","D2File6",22-06-07,12:44:39,"Alert Sitting","","Swim Crab","pre","NA","crep","Stationary- Active",3,1,1899.298,1930.081,30.783,12:45:09.783,30.783
"105","Loki D2File6","6/7/22 12:13",2189.754,"pre","2","Swim Crab2","Roaming","Beyond 1/2 tank L","STATE",1930.082,2105.257,175.175,NA,NA,"Loki","D2File6",22-06-07,12:45:10,"Beyond 1/2 tank L","","Swim Crab","pre","NA","crep","Roaming",4,1,1930.082,2105.257,175.175,12:48:05.175,175.175
"106","Loki D2File7","6/7/22 12:49",2187.59,"pre","2","Swim Crab2","Roaming","Beyond 1/2 tank L","STATE",2064.957,2187.585,122.628,NA,NA,"Loki","D2File7",22-06-07,13:23:25,"Beyond 1/2 tank L","","Swim Crab","pre","NA","night","Roaming",4,1,2064.957,2187.585,122.628,13:25:27.628,122.628
"107","Loki D2File6","6/7/22 12:13",2189.754,"pre","2","Swim Crab2","Roaming","Within 1/2 tank L","STATE",2105.258,2189.754,84.496,NA,NA,"Loki","D2File6",22-06-07,12:48:05,"Within 1/2 tank L","","Swim Crab","pre","NA","crep","Roaming",4,1,2105.258,2189.754,84.496,12:49:29.496,84.496
"108","Loki D2File6","6/7/22 12:13",2189.754,"pre","2","Swim Crab2","left",NA,"STATE",2105.258,2189.754,84.496,NA,NA,"Loki","D2File6",22-06-07,12:48:05,NA,"","Swim Crab","pre","NA","crep","Left",NA,1,2105.258,2189.754,84.496,12:49:29.496,84.496
"109","Loki D2File7","6/7/22 12:49",2187.59,"pre","2","Swim Crab1","Roaming","Beyond 1/2 tank L","STATE",2124.081,2187.585,63.504,NA,NA,"Loki","D2File7",22-06-07,13:24:24,"Beyond 1/2 tank L","","Swim Crab","pre","NA","night","Roaming",4,1,2124.081,2187.585,63.504,13:25:27.504,63.504
"110","Loki D2File7","6/7/22 12:49",2187.59,"pre","2","Snail1","Roaming","Within 1/2 tank L","STATE",2156.928,2187.585,30.657,NA,NA,"Loki","D2File7",22-06-07,13:24:57,"Within 1/2 tank L","","Snail","pre","NA","night","Roaming",4,1,2156.928,2187.585,30.657,13:25:27.657,30.657
"111","Loki D2File7","6/7/22 12:49",2187.59,"pre","2","Snail1","left",NA,"STATE",2156.928,2187.585,30.657,NA,NA,"Loki","D2File7",22-06-07,13:24:57,NA,"","Snail","pre","NA","night","Left",NA,1,2156.928,2187.585,30.657,13:25:27.657,30.657
"112","Loki d2_Total","6/7/22 10:42",14207.33,"pre","2","Swim Crab1","left",NA,"STATE",7036.552,7059.13,22.578,NA,NA,"Loki","d2_Total",22-06-07,12:39:17,NA,"","Swim Crab","pre","NA","crep","Left",NA,1,7036.552,7059.13,22.578,12:39:39.578,22.578
"113","Loki d2_Total","6/7/22 10:42",14207.33,"pre","2","Snail3","right",NA,"STATE",7160.231,9736.923,2576.692,NA,NA,"Loki","d2_Total",22-06-07,12:41:20,NA,"","Snail","pre","NA","crep","Right",NA,1,7160.231,9736.923,2576.692,13:24:16.692,2576.692
"114","Loki d2_Total","6/7/22 10:42",14207.33,"pre","2","Swim Crab3","left",NA,"STATE",7550.116,8111.563,561.447,NA,NA,"Loki","d2_Total",22-06-07,12:47:50,NA,"","Swim Crab","pre","NA","crep","Left",NA,1,7550.116,8111.563,561.447,12:57:11.447,561.447
"115","Loki d2_Total","6/7/22 10:42",14207.33,"pre","2","Swim Crab2","right",NA,"STATE",8019.912,8531.37,511.458,NA,NA,"Loki","d2_Total",22-06-07,12:55:40,NA,"","Swim Crab","pre","NA","crep","Right",NA,1,8019.912,8531.37,511.458,13:04:11.458,511.458
"116","Loki d2_Total","6/7/22 10:42",14207.33,"pre","2","Swim Crab2","left",NA,"STATE",8531.371,8836.025,304.654,NA,NA,"Loki","d2_Total",22-06-07,13:04:11,NA,"","Swim Crab","pre","NA","crep","Left",NA,1,8531.371,8836.025,304.654,13:09:15.654,304.654
"117","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Octopus","Stationary","Alert Sitting","STATE",0,1157.269,1157.269,NA,NA,"Loki","S1030005",22-06-11,12:31:00,"Alert Sitting","","Octopus","active","pre","crep","Stationary- Active",3,1,0,1157.269,1157.269,12:50:17.269,1157.269
"118","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Clam1","Stationary","Alert Sitting","STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030005",22-06-11,12:31:00,"Alert Sitting","","Clam","active","pre","crep","Stationary- Active",3,1,0,1800.799,1800.799,13:01:00.799,1800.799
"119","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Clam1","Vicinity",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030005",22-06-11,12:31:00,NA,"","Clam","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"120","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Clam2","Stationary","Alert Sitting","STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030005",22-06-11,12:31:00,"Alert Sitting","","Clam","active","pre","crep","Stationary- Active",3,1,0,1800.799,1800.799,13:01:00.799,1800.799
"121","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Clam2","Vicinity",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030005",22-06-11,12:31:00,NA,"","Clam","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"122","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Clam3","Unobservable",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030005",22-06-11,12:31:00,NA,"","Clam","active","pre","crep","Unobservable",NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"123","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Hermit Crab1","Burrow",NA,"STATE",0,442.361,442.361,NA,NA,"Loki","S1030005",22-06-11,12:31:00,NA,"","Hermit Crab","active","pre","crep","Stationary- Burrowed",1,1,0,442.361,442.361,12:38:22.361,442.361
"124","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Hermit Crab1","Lontano",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030005",22-06-11,12:31:00,NA,"","Hermit Crab","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"125","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Hermit Crab2","Stationary","Alert Sitting","STATE",0,81.116,81.116,NA,NA,"Loki","S1030005",22-06-11,12:31:00,"Alert Sitting","","Hermit Crab","active","pre","crep","Stationary- Active",3,1,0,81.116,81.116,12:32:21.116,81.116
"126","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Hermit Crab2","Lontano",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030005",22-06-11,12:31:00,NA,"","Hermit Crab","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"127","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",0,385.755,385.755,NA,NA,"Loki","S1030005",22-06-11,12:31:00,"Beyond 1/2 tank L","","Hermit Crab","active","pre","crep","Roaming",4,1,0,385.755,385.755,12:37:25.755,385.755
"128","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Hermit Crab3","Lontano",NA,"STATE",0,1337.529,1337.529,NA,NA,"Loki","S1030005",22-06-11,12:31:00,NA,"","Hermit Crab","active","pre","crep",NA,NA,1,0,1337.529,1337.529,12:53:17.529,1337.529
"129","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Snail1","Climb",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030005",22-06-11,12:31:00,NA,"","Snail","active","pre","crep","Climb",NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"130","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Snail1","Roaming","Within 1/2 tank L","STATE",0,385.803,385.803,NA,NA,"Loki","S1030005",22-06-11,12:31:00,"Within 1/2 tank L","","Snail","active","pre","crep","Roaming",4,1,0,385.803,385.803,12:37:25.803,385.803
"131","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Snail1","Vicinity",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030005",22-06-11,12:31:00,NA,"","Snail","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"132","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Snail2","Burrow",NA,"STATE",0,333.481,333.481,NA,NA,"Loki","S1030005",22-06-11,12:31:00,NA,"","Snail","active","pre","crep","Stationary- Burrowed",1,1,0,333.481,333.481,12:36:33.481,333.481
"133","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Snail2","Vicinity",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030005",22-06-11,12:31:00,NA,"","Snail","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"134","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Snail3","Under Refuge",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030005",22-06-11,12:31:00,NA,"","Snail","active","pre","crep","Under Refuge",NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"135","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Snail3","Stationary","Alert Sitting","STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030005",22-06-11,12:31:00,"Alert Sitting","","Snail","active","pre","crep","Stationary- Active",3,1,0,1800.799,1800.799,13:01:00.799,1800.799
"136","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Snail3","Vicinity",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030005",22-06-11,12:31:00,NA,"","Snail","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"137","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Swim Crab1","Stationary","Alert Sitting","STATE",0,387.336,387.336,NA,NA,"Loki","S1030005",22-06-11,12:31:00,"Alert Sitting","","Swim Crab","active","pre","crep","Stationary- Active",3,1,0,387.336,387.336,12:37:27.336,387.336
"138","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Swim Crab1","Lontano",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030005",22-06-11,12:31:00,NA,"","Swim Crab","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"139","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Swim Crab2","Stationary","Alert Sitting","STATE",0,387.336,387.336,NA,NA,"Loki","S1030005",22-06-11,12:31:00,"Alert Sitting","","Swim Crab","active","pre","crep","Stationary- Active",3,1,0,387.336,387.336,12:37:27.336,387.336
"140","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Swim Crab2","Lontano",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030005",22-06-11,12:31:00,NA,"","Swim Crab","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"141","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Swim Crab3","Climb",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030005",22-06-11,12:31:00,NA,"","Swim Crab","active","pre","crep","Climb",NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"142","Loki S1030005","6/11/22 12:31",1800.8,"exposure","6","Swim Crab3","Vicinity",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030005",22-06-11,12:31:00,NA,"","Swim Crab","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"143","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Octopus","Feeding","Hermit crabs","STATE",0,196.496,196.496,NA,NA,"Loki","S1030006",22-06-11,12:31:00,"Hermit crabs","","Octopus","active","pre","crep","Feeding",3,1,0,196.496,196.496,12:34:16.496,196.496
"144","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Octopus","Stationary","Alert Sitting","STATE",0,1802.569,1802.569,NA,NA,"Loki","S1030006",22-06-11,12:31:00,"Alert Sitting","","Octopus","active","pre","crep","Stationary- Active",3,1,0,1802.569,1802.569,13:01:02.569,1802.569
"145","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Clam1","Unobservable",NA,"STATE",0,1802.536,1802.536,NA,NA,"Loki","S1030006",22-06-11,12:31:00,NA,"","Clam","active","pre","crep","Unobservable",NA,1,0,1802.536,1802.536,13:01:02.536,1802.536
"146","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Clam2","Stationary","Alert Sitting","STATE",0,1043.509,1043.509,NA,NA,"Loki","S1030006",22-06-11,12:31:00,"Alert Sitting","","Clam","active","pre","crep","Stationary- Active",3,1,0,1043.509,1043.509,12:48:23.509,1043.509
"147","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Clam2","Vicinity",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030006",22-06-11,12:31:00,NA,"","Clam","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"148","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Clam3","Stationary","Alert Sitting","STATE",0,1043.509,1043.509,NA,NA,"Loki","S1030006",22-06-11,12:31:00,"Alert Sitting","","Clam","active","pre","crep","Stationary- Active",3,1,0,1043.509,1043.509,12:48:23.509,1043.509
"149","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Clam3","Vicinity",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030006",22-06-11,12:31:00,NA,"","Clam","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"150","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Hermit Crab1","Under Refuge",NA,"STATE",0,726.46,726.46,NA,NA,"Loki","S1030006",22-06-11,12:31:00,NA,"","Hermit Crab","active","pre","crep","Under Refuge",NA,1,0,726.46,726.46,12:43:06.460,726.46
"151","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Hermit Crab1","Stationary","Alert Sitting","STATE",0,726.459,726.459,NA,NA,"Loki","S1030006",22-06-11,12:31:00,"Alert Sitting","","Hermit Crab","active","pre","crep","Stationary- Active",3,1,0,726.459,726.459,12:43:06.459,726.459
"152","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Hermit Crab1","Lontano",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030006",22-06-11,12:31:00,NA,"","Hermit Crab","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"153","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Hermit Crab2","Stationary","Unknown","STATE",0,1471.304,1471.304,NA,NA,"Loki","S1030006",22-06-11,12:31:00,"Unknown","","Hermit Crab","active","pre","crep","Stationary- Unknown",2,1,0,1471.304,1471.304,12:55:31.304,1471.304
"154","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Hermit Crab2","Lontano",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030006",22-06-11,12:31:00,NA,"","Hermit Crab","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"155","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Hermit Crab3","Unobservable",NA,"STATE",0,1802.536,1802.536,NA,NA,"Loki","S1030006",22-06-11,12:31:00,NA,"","Hermit Crab","active","pre","crep","Unobservable",NA,1,0,1802.536,1802.536,13:01:02.536,1802.536
"156","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Snail1","Climb",NA,"STATE",0,1802.536,1802.536,NA,NA,"Loki","S1030006",22-06-11,12:31:00,NA,"","Snail","active","pre","crep","Climb",NA,1,0,1802.536,1802.536,13:01:02.536,1802.536
"157","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Snail1","Vicinity",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030006",22-06-11,12:31:00,NA,"","Snail","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"158","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Snail2","Burrow",NA,"STATE",0,1802.503,1802.503,NA,NA,"Loki","S1030006",22-06-11,12:31:00,NA,"","Snail","active","pre","crep","Stationary- Burrowed",1,1,0,1802.503,1802.503,13:01:02.503,1802.503
"159","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Snail2","Vicinity",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030006",22-06-11,12:31:00,NA,"","Snail","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"160","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Snail3","Under Refuge",NA,"STATE",0,1802.503,1802.503,NA,NA,"Loki","S1030006",22-06-11,12:31:00,NA,"","Snail","active","pre","crep","Under Refuge",NA,1,0,1802.503,1802.503,13:01:02.503,1802.503
"161","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Snail3","Roaming","Within 1/2 tank L","STATE",0,1802.503,1802.503,NA,NA,"Loki","S1030006",22-06-11,12:31:00,"Within 1/2 tank L","","Snail","active","pre","crep","Roaming",4,1,0,1802.503,1802.503,13:01:02.503,1802.503
"162","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Snail3","Vicinity",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030006",22-06-11,12:31:00,NA,"","Snail","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"163","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Swim Crab1","Stationary","Alert Sitting","STATE",0,1802.469,1802.469,NA,NA,"Loki","S1030006",22-06-11,12:31:00,"Alert Sitting","","Swim Crab","active","pre","crep","Stationary- Active",3,1,0,1802.469,1802.469,13:01:02.469,1802.469
"164","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Swim Crab1","Lontano",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030006",22-06-11,12:31:00,NA,"","Swim Crab","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"165","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Swim Crab2","Burrow",NA,"STATE",0,977.31,977.31,NA,NA,"Loki","S1030006",22-06-11,12:31:00,NA,"","Swim Crab","active","pre","crep","Stationary- Burrowed",1,1,0,977.31,977.31,12:47:17.310,977.31
"166","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Swim Crab2","Lontano",NA,"STATE",0,1800.799,1800.799,NA,NA,"Loki","S1030006",22-06-11,12:31:00,NA,"","Swim Crab","active","pre","crep",NA,NA,1,0,1800.799,1800.799,13:01:00.799,1800.799
"167","Loki S1030006","6/11/22 12:31",1802.569,"exposure","6","Swim Crab3","Unobservable",NA,"STATE",0,1802.503,1802.503,NA,NA,"Loki","S1030006",22-06-11,12:31:00,NA,"","Swim Crab","active","pre","crep","Unobservable",NA,1,0,1802.503,1802.503,13:01:02.503,1802.503
"168","Loki S1030007","6/11/22 13:31",1800.8,"pre","6","Octopus","Under Refuge",NA,"STATE",0,1339.332,1339.332,NA,NA,"Loki","S1030007",22-06-11,13:31:00,NA,"","Octopus","active","post","night","Under Refuge",NA,1,0,1339.332,1339.332,13:53:19.332,1339.332
"169","Loki S1030007","6/11/22 13:31",1800.8,"pre","6","Snail3","Under Refuge",NA,"STATE",0,1269.031,1269.031,NA,NA,"Loki","S1030007",22-06-11,13:31:00,NA,"","Snail","active","post","night","Under Refuge",NA,1,0,1269.031,1269.031,13:52:09.031,1269.031
"170","Loki S1030007","6/11/22 13:31",1800.8,"pre","6","Snail3","Stationary","Alert Sitting","STATE",0,553.397,553.397,NA,NA,"Loki","S1030007",22-06-11,13:31:00,"Alert Sitting","","Snail","active","post","night","Stationary- Active",3,1,0,553.397,553.397,13:40:13.397,553.397
"171","Loki S1030007","6/11/22 13:31",1800.8,"pre","6","Swim Crab2","Stationary","Alert Sitting","STATE",0,1333.924,1333.924,NA,NA,"Loki","S1030007",22-06-11,13:31:00,"Alert Sitting","","Swim Crab","active","post","night","Stationary- Active",3,1,0,1333.924,1333.924,13:53:13.924,1333.924
