,Observation id,Observation date,Description,Media file,Total length,FPS,Oleamide Exposure,Experimental Day,Photoperiod,Human Disturbance,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop,ind,obs,date,time,rtime
61,Caly d1_Total,2/14/23 10:01,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb14/Caly_d1.mov,14489.98,59.94,pre,1,day,yes,Hermit Crab1,Unobservable,NA,NA,STATE,0,1856.263,1856.263,NA,NA,Caly,d1_Total,2/14/23,10:01:00,10:01:00
62,Caly d1_Total,2/14/23 10:01,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb14/Caly_d1.mov,14489.98,59.94,pre,1,day,yes,Hermit Crab2,Unobservable,NA,NA,STATE,0,1856.262,1856.262,NA,NA,Caly,d1_Total,2/14/23,10:01:00,10:01:00
63,Caly d1_Total,2/14/23 10:01,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb14/Caly_d1.mov,14489.98,59.94,pre,1,day,yes,Hermit Crab3,Unobservable,NA,NA,STATE,0,1856.261,1856.261,NA,NA,Caly,d1_Total,2/14/23,10:01:00,10:01:00
64,Caly d1_Total,2/14/23 10:01,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb14/Caly_d1.mov,14489.98,59.94,pre,1,day,yes,Snail1,Unobservable,NA,NA,STATE,0,1856.258,1856.258,NA,NA,Caly,d1_Total,2/14/23,10:01:00,10:01:00
65,Caly d1_Total,2/14/23 10:01,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb14/Caly_d1.mov,14489.98,59.94,pre,1,day,yes,Snail2,Unobservable,NA,NA,STATE,0,1856.26,1856.26,NA,NA,Caly,d1_Total,2/14/23,10:01:00,10:01:00
66,Caly d1_Total,2/14/23 10:01,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb14/Caly_d1.mov,14489.98,59.94,pre,1,day,yes,Snail3,Unobservable,NA,NA,STATE,0,1856.257,1856.257,NA,NA,Caly,d1_Total,2/14/23,10:01:00,10:01:00
67,Caly d1_Total,2/14/23 10:01,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb14/Caly_d1.mov,14489.98,59.94,pre,1,day,yes,Swim Crab1,Unobservable,NA,NA,STATE,0,1856.259,1856.259,NA,NA,Caly,d1_Total,2/14/23,10:01:00,10:01:00
68,Caly d1_Total,2/14/23 10:01,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb14/Caly_d1.mov,14489.98,59.94,pre,1,day,yes,Swim Crab2,Unobservable,NA,NA,STATE,0,1856.26,1856.26,NA,NA,Caly,d1_Total,2/14/23,10:01:00,10:01:00
69,Caly d1_Total,2/14/23 10:01,NA,/Volumes/McCoy Octo Data/OctopusVideos/Calypso/Feb14/Caly_d1.mov,14489.98,59.94,pre,1,day,yes,Swim Crab3,Unobservable,NA,NA,STATE,0,1856.26,1856.26,NA,NA,Caly,d1_Total,2/14/23,10:01:00,10:01:00
70,Haliai S1430011,7/7/22 9:39,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430011.MP4,1800.8,29.97,pre,1,day,no,Octopus,Under Refuge,Evasion,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1430011,7/7/22,9:39:00,9:39:00
71,Haliai S1430011,7/7/22 9:39,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430011.MP4,1800.8,29.97,pre,1,day,no,Octopus,Stationary,NA,Unknown,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1430011,7/7/22,9:39:00,9:39:00
72,Haliai S1430011,7/7/22 9:39,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430011.MP4,1800.8,29.97,pre,1,day,no,Clam1,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1430011,7/7/22,9:39:00,9:39:00
73,Haliai S1430011,7/7/22 9:39,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430011.MP4,1800.8,29.97,pre,1,day,no,Clam2,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1430011,7/7/22,9:39:00,9:39:00
74,Haliai S1430011,7/7/22 9:39,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430011.MP4,1800.8,29.97,pre,1,day,no,Clam3,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1430011,7/7/22,9:39:00,9:39:00
75,Haliai S1430011,7/7/22 9:39,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430011.MP4,1800.8,29.97,pre,1,day,no,Hermit Crab1,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1430011,7/7/22,9:39:00,9:39:00
76,Haliai S1430011,7/7/22 9:39,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430011.MP4,1800.8,29.97,pre,1,day,no,Hermit Crab2,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1430011,7/7/22,9:39:00,9:39:00
77,Haliai S1430011,7/7/22 9:39,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430011.MP4,1800.8,29.97,pre,1,day,no,Hermit Crab3,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1430011,7/7/22,9:39:00,9:39:00
78,Haliai S1430011,7/7/22 9:39,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430011.MP4,1800.8,29.97,pre,1,day,no,Snail1,Climb,Evasion,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1430011,7/7/22,9:39:00,9:39:00
79,Haliai S1430011,7/7/22 9:39,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430011.MP4,1800.8,29.97,pre,1,day,no,Snail1,Roaming,NA,Within 1/2 tank L,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1430011,7/7/22,9:39:00,9:39:00
80,Haliai S1430011,7/7/22 9:39,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430011.MP4,1800.8,29.97,pre,1,day,no,Snail1,Vicinity,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1430011,7/7/22,9:39:00,9:39:00
81,Haliai S1430011,7/7/22 9:39,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430011.MP4,1800.8,29.97,pre,1,day,no,Snail2,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1430011,7/7/22,9:39:00,9:39:00
82,Haliai S1430011,7/7/22 9:39,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430011.MP4,1800.8,29.97,pre,1,day,no,Snail3,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1430011,7/7/22,9:39:00,9:39:00
83,Haliai S1430011,7/7/22 9:39,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430011.MP4,1800.8,29.97,pre,1,day,no,Swim Crab1,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1430011,7/7/22,9:39:00,9:39:00
84,Haliai S1430011,7/7/22 9:39,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430011.MP4,1800.8,29.97,pre,1,day,no,Swim Crab2,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1430011,7/7/22,9:39:00,9:39:00
85,Haliai S1430011,7/7/22 9:39,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430011.MP4,1800.8,29.97,pre,1,day,no,Swim Crab3,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1430011,7/7/22,9:39:00,9:39:00
86,Haliai S1430012,7/7/22 10:09,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430012.MP4,1566.57,29.97,pre,1,day,no,Octopus,Under Refuge,Evasion,NA,STATE,0,1566.565,1566.565,NA,NA,Haliai,S1430012,7/7/22,10:09:00,10:09:00
87,Haliai S1430012,7/7/22 10:09,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430012.MP4,1566.57,29.97,pre,1,day,no,Octopus,Stationary,NA,Unknown,STATE,0,1566.565,1566.565,NA,NA,Haliai,S1430012,7/7/22,10:09:00,10:09:00
88,Haliai S1430012,7/7/22 10:09,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430012.MP4,1566.57,29.97,pre,1,day,no,Clam1,Unobservable,NA,NA,STATE,0,1566.565,1566.565,NA,NA,Haliai,S1430012,7/7/22,10:09:00,10:09:00
89,Haliai S1430012,7/7/22 10:09,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430012.MP4,1566.57,29.97,pre,1,day,no,Clam2,Unobservable,NA,NA,STATE,0,1566.565,1566.565,NA,NA,Haliai,S1430012,7/7/22,10:09:00,10:09:00
90,Haliai S1430012,7/7/22 10:09,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430012.MP4,1566.57,29.97,pre,1,day,no,Clam3,Unobservable,NA,NA,STATE,0,1566.565,1566.565,NA,NA,Haliai,S1430012,7/7/22,10:09:00,10:09:00
91,Haliai S1430012,7/7/22 10:09,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430012.MP4,1566.57,29.97,pre,1,day,no,Hermit Crab1,Unobservable,NA,NA,STATE,0,1566.565,1566.565,NA,NA,Haliai,S1430012,7/7/22,10:09:00,10:09:00
92,Haliai S1430012,7/7/22 10:09,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430012.MP4,1566.57,29.97,pre,1,day,no,Hermit Crab2,Unobservable,NA,NA,STATE,0,1566.565,1566.565,NA,NA,Haliai,S1430012,7/7/22,10:09:00,10:09:00
93,Haliai S1430012,7/7/22 10:09,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430012.MP4,1566.57,29.97,pre,1,day,no,Hermit Crab3,Unobservable,NA,NA,STATE,0,1566.565,1566.565,NA,NA,Haliai,S1430012,7/7/22,10:09:00,10:09:00
94,Haliai S1430012,7/7/22 10:09,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430012.MP4,1566.57,29.97,pre,1,day,no,Snail1,Climb,Evasion,NA,STATE,0,1566.565,1566.565,NA,NA,Haliai,S1430012,7/7/22,10:09:00,10:09:00
95,Haliai S1430012,7/7/22 10:09,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430012.MP4,1566.57,29.97,pre,1,day,no,Snail1,Roaming,NA,Within 1/2 tank L,STATE,0,1566.565,1566.565,NA,NA,Haliai,S1430012,7/7/22,10:09:00,10:09:00
96,Haliai S1430012,7/7/22 10:09,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430012.MP4,1566.57,29.97,pre,1,day,no,Snail1,Vicinity,NA,NA,STATE,0,1566.565,1566.565,NA,NA,Haliai,S1430012,7/7/22,10:09:00,10:09:00
97,Haliai S1430012,7/7/22 10:09,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430012.MP4,1566.57,29.97,pre,1,day,no,Snail2,Unobservable,NA,NA,STATE,0,1566.565,1566.565,NA,NA,Haliai,S1430012,7/7/22,10:09:00,10:09:00
98,Haliai S1430012,7/7/22 10:09,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430012.MP4,1566.57,29.97,pre,1,day,no,Snail3,Unobservable,NA,NA,STATE,0,1566.565,1566.565,NA,NA,Haliai,S1430012,7/7/22,10:09:00,10:09:00
99,Haliai S1430012,7/7/22 10:09,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430012.MP4,1566.57,29.97,pre,1,day,no,Swim Crab1,Unobservable,NA,NA,STATE,0,1566.565,1566.565,NA,NA,Haliai,S1430012,7/7/22,10:09:00,10:09:00
100,Haliai S1430012,7/7/22 10:09,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430012.MP4,1566.57,29.97,pre,1,day,no,Swim Crab2,Unobservable,NA,NA,STATE,0,1566.565,1566.565,NA,NA,Haliai,S1430012,7/7/22,10:09:00,10:09:00
101,Haliai S1430012,7/7/22 10:09,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1430012.MP4,1566.57,29.97,pre,1,day,no,Swim Crab3,Unobservable,NA,NA,STATE,0,1566.565,1566.565,NA,NA,Haliai,S1430012,7/7/22,10:09:00,10:09:00
102,Haliai S1440001,7/7/22 10:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440001.MP4,1800.8,29.97,pre,1,day,yes,Octopus,Under Refuge,Evasion,NA,STATE,0,357.78,357.78,NA,NA,Haliai,S1440001,7/7/22,10:40:00,10:40:00
103,Haliai S1440001,7/7/22 10:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440001.MP4,1800.8,29.97,pre,1,day,yes,Octopus,Stationary,NA,Alert Sitting,STATE,0,356.914,356.914,NA,NA,Haliai,S1440001,7/7/22,10:40:00,10:40:00
104,Haliai S1440001,7/7/22 10:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440001.MP4,1800.8,29.97,pre,1,day,yes,Clam1,Unobservable,NA,NA,STATE,0,365.813,365.813,NA,NA,Haliai,S1440001,7/7/22,10:40:00,10:40:00
105,Haliai S1440001,7/7/22 10:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440001.MP4,1800.8,29.97,pre,1,day,yes,Clam2,Unobservable,NA,NA,STATE,0,365.813,365.813,NA,NA,Haliai,S1440001,7/7/22,10:40:00,10:40:00
106,Haliai S1440001,7/7/22 10:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440001.MP4,1800.8,29.97,pre,1,day,yes,Clam3,Unobservable,NA,NA,STATE,0,365.813,365.813,NA,NA,Haliai,S1440001,7/7/22,10:40:00,10:40:00
107,Haliai S1440001,7/7/22 10:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440001.MP4,1800.8,29.97,pre,1,day,yes,Hermit Crab1,Unobservable,NA,NA,STATE,0,387.558,387.558,NA,NA,Haliai,S1440001,7/7/22,10:40:00,10:40:00
108,Haliai S1440001,7/7/22 10:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440001.MP4,1800.8,29.97,pre,1,day,yes,Hermit Crab2,Unobservable,NA,NA,STATE,0,365.812,365.812,NA,NA,Haliai,S1440001,7/7/22,10:40:00,10:40:00
109,Haliai S1440001,7/7/22 10:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440001.MP4,1800.8,29.97,pre,1,day,yes,Hermit Crab3,Unobservable,NA,NA,STATE,0,405.584,405.584,NA,NA,Haliai,S1440001,7/7/22,10:40:00,10:40:00
110,Haliai S1440001,7/7/22 10:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440001.MP4,1800.8,29.97,pre,1,day,yes,Snail1,Unobservable,NA,NA,STATE,0,365.812,365.812,NA,NA,Haliai,S1440001,7/7/22,10:40:00,10:40:00
111,Haliai S1440001,7/7/22 10:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440001.MP4,1800.8,29.97,pre,1,day,yes,Snail2,Unobservable,NA,NA,STATE,0,365.812,365.812,NA,NA,Haliai,S1440001,7/7/22,10:40:00,10:40:00
112,Haliai S1440001,7/7/22 10:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440001.MP4,1800.8,29.97,pre,1,day,yes,Snail3,Unobservable,NA,NA,STATE,0,365.811,365.811,NA,NA,Haliai,S1440001,7/7/22,10:40:00,10:40:00
113,Haliai S1440001,7/7/22 10:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440001.MP4,1800.8,29.97,pre,1,day,yes,Swim Crab1,Unobservable,NA,NA,STATE,0,365.813,365.813,NA,NA,Haliai,S1440001,7/7/22,10:40:00,10:40:00
114,Haliai S1440001,7/7/22 10:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440001.MP4,1800.8,29.97,pre,1,day,yes,Swim Crab2,Unobservable,NA,NA,STATE,0,365.812,365.812,NA,NA,Haliai,S1440001,7/7/22,10:40:00,10:40:00
115,Haliai S1440001,7/7/22 10:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440001.MP4,1800.8,29.97,pre,1,day,yes,Swim Crab3,Unobservable,NA,NA,STATE,0,365.812,365.812,NA,NA,Haliai,S1440001,7/7/22,10:40:00,10:40:00
116,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Octopus,Feeding,Feeding,Benthic crabs,STATE,0,281.204,281.204,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
117,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Octopus,Under Refuge,Evasion,NA,STATE,0,295.626,295.626,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
118,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Octopus,Stationary,NA,Alert Sitting,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
119,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Clam1,Stationary,NA,Unknown,STATE,0,1409.633,1409.633,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
120,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Clam1,Vicinity,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
121,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Clam2,Stationary,NA,Unknown,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
122,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Clam2,Vicinity,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
123,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Clam3,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
124,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Hermit Crab1,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
125,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Hermit Crab2,Roaming,NA,Beyond 1/2 tank L,STATE,0,21.63,21.63,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
126,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Hermit Crab2,Lontano,NA,NA,STATE,0,728.25,728.25,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
127,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Hermit Crab3,Roaming,NA,Within 1/2 tank L,STATE,0,281.204,281.204,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
128,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Hermit Crab3,Vicinity,NA,NA,STATE,0,281.205,281.205,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
129,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Snail1,Stationary,NA,Unknown,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
130,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Snail1,Vicinity,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
131,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Snail2,Roaming,NA,Within 1/2 tank L,STATE,0,246.955,246.955,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
132,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Snail2,Vicinity,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
133,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Snail3,Stationary,NA,Unknown,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
134,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Snail3,Vicinity,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
135,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Swim Crab1,Roaming,NA,Beyond 1/2 tank L,STATE,0,146.009,146.009,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
136,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Swim Crab1,Lontano,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
137,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Swim Crab2,Stationary,NA,Alert Sitting,STATE,0,793.143,793.143,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
138,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Swim Crab2,Vicinity,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
139,Haliai S1440002,7/7/22 11:10,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440002.MP4,1800.8,29.97,pre,1,day,no,Swim Crab3,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440002,7/7/22,11:10:00,11:10:00
140,Haliai S1440003,7/7/22 11:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440003.MP4,1800.8,29.97,pre,1,day,yes,Octopus,Feeding,Feeding,Hermit crabs,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440003,7/7/22,11:40:00,11:40:00
141,Haliai S1440003,7/7/22 11:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440003.MP4,1800.8,29.97,pre,1,day,yes,Octopus,Under Refuge,Evasion,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440003,7/7/22,11:40:00,11:40:00
142,Haliai S1440003,7/7/22 11:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440003.MP4,1800.8,29.97,pre,1,day,yes,Octopus,Stationary,NA,Alert Sitting,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440003,7/7/22,11:40:00,11:40:00
143,Haliai S1440003,7/7/22 11:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440003.MP4,1800.8,29.97,pre,1,day,yes,Clam1,Stationary,NA,Alert Sitting,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440003,7/7/22,11:40:00,11:40:00
144,Haliai S1440003,7/7/22 11:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440003.MP4,1800.8,29.97,pre,1,day,yes,Clam1,Vicinity,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440003,7/7/22,11:40:00,11:40:00
145,Haliai S1440003,7/7/22 11:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440003.MP4,1800.8,29.97,pre,1,day,yes,Clam2,Stationary,NA,Unknown,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440003,7/7/22,11:40:00,11:40:00
146,Haliai S1440003,7/7/22 11:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440003.MP4,1800.8,29.97,pre,1,day,yes,Clam2,Vicinity,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440003,7/7/22,11:40:00,11:40:00
147,Haliai S1440003,7/7/22 11:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440003.MP4,1800.8,29.97,pre,1,day,yes,Clam3,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1440003,7/7/22,11:40:00,11:40:00
148,Haliai S1440003,7/7/22 11:40,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July7 (pre)/S1440003.MP4,1800.8,29.97,pre,1,day,yes,Hermit Crab1,Roaming,NA,Within 1/2 tank L,STATE,0,320.862,320.862,NA,NA,Haliai,S1440003,7/7/22,11:40:00,11:40:00
